"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/12/2026","2:12 PM","9-073-022-461","TRANSFER CASES",,"MLT8004395","Leak Test FG","3","31.80","D35-Barcode Label","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/12/2026","2:12 PM","9-073-022-461","TRANSFER CASES",,"MLT8004395","Leak Test FG","1","10.60","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","2:12 PM","9-073-022-461","TRANSFER CASES",,"MLT8004395","Leak Test FG","1","10.60","D07-Die Lube/Black Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","2:13 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004451","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/12/2026","2:16 PM","9-073-022-463","TRANSFER CASES",,"MLT8004450","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/12/2026","2:19 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004451","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/12/2026","2:20 PM","9-073-022-463","TRANSFER CASES",,"MLT8004450","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/12/2026","2:20 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8003235","Die Cast Part Shot","2","8.99","D04-Crack","MA DRDX 204","MA DRDX 204",,,"$18.06","$36.13","33"
"3/12/2026","2:21 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004451","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/12/2026","2:23 PM","9-073-022-463W","TRANSFER CASES",,"MLT8004369","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/12/2026","2:27 PM","9-073-022-463","TRANSFER CASES",,"MLT8004450","Leak Test FG","2","13.04","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/12/2026","2:28 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004468","Die Cast Part Shot","2","22.47","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/12/2026","2:39 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004479","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$74.01","cav 10"
"3/12/2026","2:40 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7562604","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/12/2026","2:40 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7562646","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/12/2026","2:40 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7564615","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/12/2026","2:40 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7564816","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/12/2026","2:40 PM","7-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7564959","Die Cast Part Shot","27","308.61","O09-Inventory Adjustment","DCM A9 118","Cycle Retire",,,"$46.94","$1,267.45","not located doing cycle count at wright st"
"3/12/2026","2:40 PM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7887860","Die Cast Part Shot","24","324.24","O09-Inventory Adjustment","DCM E2 120","Cycle Retire",,,"$54.91","$1,317.78","parts OOS, pending further review by QE
Mar 3: Potential OOS pieces, Hold for QE Review
parts scraped but not in plex"
"3/12/2026","2:40 PM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7887968","Die Cast Part Shot","24","324.24","O09-Inventory Adjustment","DCM E2 120","Cycle Retire",,,"$54.91","$1,317.78","parts OOS, pending further review by QE
Mar 3: Potential OOS pieces, Hold for QE Review
parts scraped but not in plex"
"3/12/2026","2:40 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7873874","Die Cast Part Shot","42","392.78","O09-Inventory Adjustment","DCM E2 120","Cycle Retire",,,"$42.04","$1,765.77","require safe launch and Need to Sort for Trim Damage not located doing cycle count
parts chopped but not scrapped in plex"
"3/12/2026","2:40 PM","9-078-016-478","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7872114","Vision System Inspection (FG)","21","197.40","O09-Inventory Adjustment","MA CX727 IP 253","Cycle Retire",,,"$69.78","$1,465.47","needs sorting for crack as per QA
parts chopped but not scrapped in plex"
"3/12/2026","2:40 PM","9-073-022-463W","TRANSFER CASES",,"MLT7996029","Die Cast Part Shot","32","208.64","O09-Inventory Adjustment","DCM A7 116","Cycle Retire",,,"$22.14","$708.60","Clean Up Excess Inventory from Makino 5 3/6/26"
"3/12/2026","2:40 PM","9-078-016-478","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7998094","Machining Pierce Part (Final)","42","382.62","O09-Inventory Adjustment","KIRA 05","Cycle Retire",,,"$48.81","$2,049.83","parts chopped but not scrapped in plex"
"3/12/2026","2:40 PM","9-073-022-463W","TRANSFER CASES",,"MLT7974518","Die Cast Part Shot","32","208.64","O09-Inventory Adjustment","DCM A7 116","Cycle Retire",,,"$22.14","$708.60",
"3/12/2026","2:40 PM","9-073-022-461W","TRANSFER CASES",,"MLT7957797","Die Cast Part Shot","60","628.50","O09-Inventory Adjustment","DCM W2 121","Cycle Retire",,,"$37.01","$2,220.32","Not found 2/11/26  Keeping as a precaution."
"3/12/2026","2:40 PM","9-073-022-461W","TRANSFER CASES",,"MLT7977583","Die Cast Part Shot","24","251.40","O09-Inventory Adjustment","DCM W2 121","Cycle Retire",,,"$37.01","$888.13","10"
"3/12/2026","2:40 PM","9-072-022-421W","TRANSFER CASES",,"MLT7975607","Die Cast Part Shot","58","436.51","O09-Inventory Adjustment","DCM A4 116","Cycle Retire",,,"$31.29","$1,814.93","CAV 7"
"3/12/2026","2:40 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001693","Die Cast Part Shot (FG)","0","0.00","O09-Inventory Adjustment",,"Cycle Retire",,,"$48.04","$0.00","zero quantity put in cycle retire location"
"3/12/2026","2:40 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7979907","Die Cast Part Shot (FG)","8","87.92","O01-Overgrinding","DCM E1 120","Cycle Retire",,,"$48.04","$384.35","sorted
parts not located doing cycle count"
"3/12/2026","2:40 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7933333","Die Cast Part Shot (FG)","30","329.70","O09-Inventory Adjustment","DCM E1 120","Cycle Retire",,,"$48.04","$1,441.30","Released after Test
Parts not located doing cycle count"
"3/12/2026","2:41 PM","9-083-015-347","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004487","Vision System Inspection (FG)","1","16.54","D02-Incomplete Fill/Cold Shut/Cold Flow","V Honda Pilot IP 347","Dock-SH-C32",,,"$95.45","$95.45",
"3/12/2026","2:41 PM","9-072-022-422","TRANSFER CASES",,"MLT8004488","Leak Test FG","1","3.54","M01-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/12/2026","2:41 PM","9-083-015-347","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004487","Vision System Inspection (FG)","1","16.54","D04-Crack","V Honda Pilot IP 347","Dock-SH-C32",,,"$95.45","$95.45",
"3/12/2026","2:41 PM","9-072-022-422","TRANSFER CASES",,"MLT8004488","Leak Test FG","1","3.54","M03-Handling Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96","ROBOT FAIL"
"3/12/2026","2:42 PM","9-072-022-422","TRANSFER CASES",,"MLT8004488","Leak Test FG","1","3.54","D15-Sinks","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/12/2026","2:42 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8004472","Machining Pierce Part (Final)","3","0.80","O08-Floor Gauge Rejection","M Lower Brkt 496","Zone 3",,,"$3.72","$11.17",
"3/12/2026","2:45 PM","9-073-022-461","TRANSFER CASES",,"MLT8004480","Leak Test FG","2","21.20","D04-Crack","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/12/2026","2:46 PM","9-072-022-422","TRANSFER CASES",,"MLT8004488","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/12/2026","2:47 PM","9-072-022-421","TRANSFER CASES",,"MLT8004496","Cell Assembly FG","5","34.05","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$209.02",
"3/12/2026","2:47 PM","9-072-022-421","TRANSFER CASES",,"MLT8004496","Cell Assembly FG","5","34.05","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$209.02",
"3/12/2026","2:47 PM","9-072-022-421","TRANSFER CASES",,"MLT8004496","Cell Assembly FG","1","6.81","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/12/2026","2:48 PM","9-072-022-422","TRANSFER CASES",,"MLT8004488","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/12/2026","2:48 PM","9-073-022-463M","TRANSFER CASES",,"MLT8004501","Machining Pierce Part (1)","2","13.04","M01-Porosity","CNC Makino05 214","CNC Makino05 214",,,"$26.77","$53.54",
"3/12/2026","2:52 PM","9-034-010-426","MAG - BRACKETS",,"MLT8004499","Cell Assembly FG","1","0.15","O14-Incomplete Operation","MA JL Tunnel Brkt - 426","Zone 2",,,"$3.62","$3.62",
"3/12/2026","2:53 PM","9-073-022-463M","TRANSFER CASES",,"MLT8004515","Machining Pierce Part (1)","4","26.08","M01-Porosity","CNC Makino01 214","CNC Makino12 214",,,"$26.77","$107.08",
"3/12/2026","2:57 PM","9-072-010-497","MAG - BRACKETS",,"MLT7994734","Die Cast Part Shot","6","9.07","D04-Crack","SL-U625 Display Brkt","SL-U625 Display Brkt",,,"$7.07","$42.39","process crack"
"3/12/2026","3:09 PM","9-086-016-470IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004533","Die Cast Part Shot","10","120.12","D04-Crack","DCM W4 122","WRIGHT STREET YARD",,,"$53.84","$538.36",
"3/12/2026","3:09 PM","9-073-022-463W","TRANSFER CASES",,"MLT8004534","Die Cast Part Shot","2","13.04","D15-Sinks","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 10"
"3/12/2026","3:18 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004548","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/12/2026","3:20 PM","9-072-010-497","MAG - BRACKETS",,"MLT8004514","Die Cast Part Shot","8","12.10","D15-Sinks","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$56.52","ABCD"
"3/12/2026","3:30 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004563","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 10","KIRA 10",,,"$54.40","$54.40",
"3/12/2026","3:36 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003469","Machining Pierce Part (1)","1","10.99","M23-Hole out of Position","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/12/2026","3:41 PM","9-073-022-460W","TRANSFER CASES",,"MLT8004570","Die Cast Part Shot","1","10.83","D19-Broken Biscuit","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/12/2026","3:42 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004568","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","Dock-SH-C32",,,"$23.52","$23.52",
"3/12/2026","3:47 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004579","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","3:49 PM","9-050-010-485","MAG - BRACKETS",,"MLT8004573","Cell Assembly FG","1","3.33","M22-Targeting","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/12/2026","3:50 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004581","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/12/2026","3:50 PM","8-073-022-225","TRANSFER CASES",,"MLT8004503","Die Cast Part Shot","6","40.56","D01-Start-up Scrap","DCM A5 116","CNC Makino06 214",,,"$24.22","$145.32","11 - Requires CMM Verification"
"3/12/2026","3:50 PM","8-073-022-225","TRANSFER CASES",,"MLT8004580","Die Cast Part Shot","6","40.56","D01-Start-up Scrap","DCM A5 116","WIP Makino 5-6",,,"$24.22","$145.32","12 - Requires CMM Verification"
"3/12/2026","3:50 PM","8-073-022-225","TRANSFER CASES",,"MLT8004503","Die Cast Part Shot","1","6.76","D15-Sinks","DCM A5 116","CNC Makino06 214",,,"$24.22","$24.22","11 - Requires CMM Verification"
"3/12/2026","3:51 PM","8-073-022-225","TRANSFER CASES",,"MLT8004503","Die Cast Part Shot","7","47.32","D26-Stuck Casting","DCM A5 116","CNC Makino06 214",,,"$24.22","$169.54","11 - Requires CMM Verification"
"3/12/2026","3:51 PM","8-073-022-225","TRANSFER CASES",,"MLT8004580","Die Cast Part Shot","7","47.32","D26-Stuck Casting","DCM A5 116","WIP Makino 5-6",,,"$24.22","$169.54","12 - Requires CMM Verification"
"3/12/2026","3:53 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","5","54.95","D01-Start-up Scrap","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$240.22",
"3/12/2026","3:54 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$96.09",
"3/12/2026","3:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8004593","Machining Pierce Part (1)","1","6.94","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$36.52",
"3/12/2026","3:57 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004597","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$23.52",
"3/12/2026","3:57 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004598","Cell Assembly FG","0","4.50","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$0.00",
"3/12/2026","3:57 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004581","Die Cast Part Shot","2","20.95","D16-Biscuit Size","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
"3/12/2026","4:14 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004600","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","Dock-SH-C32",,,"$23.52","$23.52",
"3/12/2026","4:20 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003947","Die Cast Part Shot","1","8.79","D04-Crack","MA Mazak 240","MA Mazak 240",,,"$33.52","$33.52","Cav.A"
"3/12/2026","4:32 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004579","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","4:35 PM","9-072-022-422","TRANSFER CASES",,"MLT8004596","Leak Test FG","4","14.16","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$103.82",
"3/12/2026","4:41 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004646","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/12/2026","4:41 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004647","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 04","KIRA 04",,,"$54.40","$54.40",
"3/12/2026","4:49 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004622","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","Dock-SH-C32",,,"$23.52","$23.52",
"3/12/2026","4:54 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004662","Cell Assembly FG","1","10.99","D04-Crack","JL IP Assy 242","JL IP Assy 242",,,"$67.27","$67.27",
"3/12/2026","4:56 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004673","Safe Launch","1","9.40","D15-Sinks","SL-CX727 IP 253","Wright Street Yard",,,"$42.04","$42.04",
"3/12/2026","4:57 PM","9-034-010-425","MAG - BRACKETS",,"MLT8004498","Cell Assembly FG","4","0.60","M12-Machining Sample","MA JL Tunnel Brkt - 425","Zone 2",,,"$3.65","$14.59",
"3/12/2026","4:58 PM","9-034-010-426","MAG - BRACKETS",,"MLT8004499","Cell Assembly FG","4","0.58","M12-Machining Sample","MA JL Tunnel Brkt - 426","Zone 2",,,"$3.62","$14.46",
"3/12/2026","4:58 PM","9-072-022-421","TRANSFER CASES",,"MLT8004675","Machining Pierce Part (1)","4","27.76","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/12/2026","5:05 PM","9-073-022-460W","TRANSFER CASES",,"MLT8004669","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$76.78","cav 3"
"3/12/2026","5:07 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","10","109.90","D04-Crack","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$480.43",
"3/12/2026","5:07 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","13","142.87","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$624.56",
"3/12/2026","5:08 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$48.04",
"3/12/2026","5:08 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004297","Die Cast Part Shot (FG)","3","32.97","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM E2 120","WRIGHT STREET YARD",,,"$48.04","$144.13",
"3/12/2026","5:16 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004585","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/12/2026","5:16 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004586","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$54.19","34"
"3/12/2026","5:34 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004706","Cell Assembly FG","2","8.99","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$47.04",
"3/12/2026","5:35 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8003613","Die Cast Part Shot","1","4.50","D17-Blisters","MA DRDX 204","MA DRDX 204",,,"$18.06","$18.06","33"
"3/12/2026","5:38 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004673","Safe Launch","17","159.80","D04-Crack","SL-CX727 IP 253","Wright Street Yard",,,"$42.04","$714.71",
"3/12/2026","5:39 PM","9-072-010-497","MAG - BRACKETS",,"MLT8004514","Die Cast Part Shot","11","16.63","D04-Crack","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$77.72","ABCD"
"3/12/2026","5:41 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004715","Cell Assembly FG","2","8.99","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$47.04",
"3/12/2026","5:45 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004719","Die Cast Part Shot","4","41.90","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$148.02","8"
"3/12/2026","5:48 PM","9-032-010-147","MAG - BRACKETS",,"MLT8004722","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$23.52",
"3/12/2026","5:52 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004696","Machining Pierce Part (1)","1","10.99","M23-Hole out of Position","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/12/2026","5:56 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004696","Machining Pierce Part (1)","1","10.99","D06-Trim Damage","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/12/2026","5:58 PM","9-072-022-422","TRANSFER CASES",,"MLT8004741","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/12/2026","5:58 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004743","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/12/2026","5:58 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004744","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$54.19","34"
"3/12/2026","6:03 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004756","Machining Pierce Part (1)","4","43.96","M23-Hole out of Position","KIRA 09","KIRA 09",,,"$54.40","$217.59",
"3/12/2026","6:04 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004758","Die Cast Part Shot","2","20.95","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
"3/12/2026","6:07 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004762","Die Cast Part Shot","1","11.24","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","6:23 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004784","Die Cast Part Shot","1","10.48","D07-Die Lube/Black Part","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/12/2026","6:38 PM","9-050-010-485","MAG - BRACKETS",,"MLT8004791","Cell Assembly FG","3","9.98","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/12/2026","6:41 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004799","Machining Pierce Part (1)","2","21.98","M23-Hole out of Position","KIRA 09","KIRA 09",,,"$54.40","$108.80",
"3/12/2026","6:42 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8004801","Vision System Inspection (FG)","1","13.38","D04-Crack","V Honda Odyssey IP 371","V Honda Odyssey IP 371",,,"$96.17","$96.17",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","5","32.60","D34-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$163.43",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","7","45.64","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$228.81",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/12/2026","6:49 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004811","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","2","13.62","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","2","13.62","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","3","20.43","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$125.41",
"3/12/2026","6:54 PM","9-072-022-421","TRANSFER CASES",,"MLT8004734","Machining Pierce Part (1)","8","55.53","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$292.17",
"3/12/2026","6:55 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004819","Die Cast Part Shot (FG)","6","65.94","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$288.26",
"3/12/2026","6:57 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004829","Safe Launch","19","178.60","D04-Crack","SL-CX727 IP 253","Wright Street Yard",,,"$42.04","$798.80",
"3/12/2026","6:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8004826","Leak Test FG","3","31.80","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
