"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/15/2026","4:54 PM","9-073-022-461","TRANSFER CASES",,"MLT8007713","Leak Test FG","2","21.20","D07-Die Lube/Black Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/15/2026","5:27 PM","9-072-022-421","TRANSFER CASES",,"MLT8007730","Cell Assembly FG","1","6.81","M04-Non-Cleanup","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$41.80",
"3/15/2026","5:55 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007743","Die Cast Part Shot","1","10.48","D16-Biscuit Size","DCM A2 116","WIP Makino 8-9",,,"$37.01","$37.01","8"
"3/15/2026","5:58 PM","9-072-022-421","TRANSFER CASES",,"MLT8007745","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","6:58 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007758","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","6:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007772","Die Cast Part Shot","3","31.43","D01-Start-up Scrap","DCM W2 121","WIP Makino 8-9",,,"$37.01","$111.02",
"3/15/2026","7:18 PM","9-073-022-461M","TRANSFER CASES",,"MLT8007781","Machining Pierce Part (Final)","2","21.20","O14-Incomplete Operation","CNC Makino14 214","Plant B Makino Conveyor",,,"$41.10","$82.19",
"3/15/2026","7:36 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007789","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01",
"3/15/2026","8:00 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007804","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","8:38 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007817","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","8:41 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007844","Die Cast Part Shot","1","10.83","D16-Biscuit Size","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/15/2026","8:49 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007785","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","8:57 PM","9-072-022-421","TRANSFER CASES",,"MLT8007866","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","9:11 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007871","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","9:28 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007377","Die Cast Part Shot","7","45.64","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$155.01","Cav 9"
"3/15/2026","9:28 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007875","Die Cast Part Shot","7","45.64","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$155.01","Cav 10"
"3/15/2026","9:31 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007876","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP makino 11-13",,,"$37.01","$74.01",
"3/15/2026","9:44 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007881","Die Cast Part Shot","4","41.90","D01-Start-up Scrap","DCM A2 116","WIP Makino 8-9",,,"$37.01","$148.02","8"
"3/15/2026","9:44 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007881","Die Cast Part Shot","1","10.48","D16-Biscuit Size","DCM A2 116","WIP Makino 8-9",,,"$37.01","$37.01","8"
"3/15/2026","9:44 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007881","Die Cast Part Shot","1","10.48","D04-Crack","DCM A2 116","WIP Makino 8-9",,,"$37.01","$37.01","8"
"3/15/2026","9:50 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007844","Die Cast Part Shot","1","10.83","D16-Biscuit Size","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/15/2026","9:51 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007844","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/15/2026","9:54 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007844","Die Cast Part Shot","2","21.65","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock C32",,,"$38.39","$76.78","cav 3"
"3/15/2026","9:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8007883","Cell Assembly FG","6","40.86","D25-Leaker","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$250.83",
"3/15/2026","9:56 PM","9-072-022-421","TRANSFER CASES",,"MLT8007883","Cell Assembly FG","6","40.86","M04-Non-Cleanup","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$250.83",
"3/15/2026","9:57 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007785","Die Cast Part Shot","2","15.05","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/15/2026","10:37 PM","9-073-022-461","TRANSFER CASES",,"MLT8007906","Leak Test FG","1","10.60","D34-Porosity","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","10:37 PM","9-073-022-461","TRANSFER CASES",,"MLT8007906","Leak Test FG","4","42.40","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/15/2026","10:38 PM","9-073-022-461","TRANSFER CASES",,"MLT8007906","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","10:38 PM","9-073-022-461","TRANSFER CASES",,"MLT8007906","Leak Test FG","11","116.60","D18-Breakout","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$485.87",
"3/15/2026","10:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8007883","Cell Assembly FG","2","13.62","D35-Barcode Label","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$83.61",
"3/15/2026","10:38 PM","9-073-022-461","TRANSFER CASES",,"MLT8007906","Leak Test FG","1","10.60","D07-Die Lube/Black Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","10:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8007883","Cell Assembly FG","4","27.24","M04-Non-Cleanup","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$167.22",
"3/15/2026","10:49 PM","9-073-022-461M","TRANSFER CASES",,"MLT8007926","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino08 214","CNC Makino08 214",,,"$41.10","$82.19",
"3/15/2026","11:03 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007912","Die Cast Part Shot","6","39.12","D04-Crack","DCM A7 116","WIP Makino 3-4",,,"$22.14","$132.86","Cav 9"
"3/15/2026","11:03 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007908","Die Cast Part Shot","2","13.04","D04-Crack","DCM A7 116","WIP Makino 5-6",,,"$22.14","$44.29","Cav 10"
"3/15/2026","11:03 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8007928","Die Cast Part Shot","7","31.47","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$126.44","33"
"3/15/2026","11:03 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8007913","Die Cast Part Shot","7","31.47","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$126.44","34"
"3/15/2026","11:10 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007911","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","11:15 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007931","Die Cast Part Shot","5","19.87","D16-Biscuit Size","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$84.46","cav 7"
"3/15/2026","11:15 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007932","Die Cast Part Shot","5","19.87","D16-Biscuit Size","DCM A5 116","Trailer Dock C26",,,"$16.89","$84.46","cav 8"
"3/15/2026","11:15 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007931","Die Cast Part Shot","5","19.87","D07-Die Lube/Black Part","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$84.46","cav 7"
"3/15/2026","11:15 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007932","Die Cast Part Shot","5","19.87","D07-Die Lube/Black Part","DCM A5 116","Trailer Dock C26",,,"$16.89","$84.46","cav 8"
"3/15/2026","11:15 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007931","Die Cast Part Shot","2","7.95","D06-Trim Damage","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","cav 7"
"3/15/2026","11:16 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007931","Die Cast Part Shot","2","7.95","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","cav 7"
"3/15/2026","11:16 PM","9-072-022-422W","TRANSFER CASES",,"MLT8007932","Die Cast Part Shot","5","19.87","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A5 116","Trailer Dock C26",,,"$16.89","$84.46","cav 8"
"3/15/2026","11:25 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007935","Die Cast Part Shot","1","10.48","D16-Biscuit Size","DCM A2 116","WIP Makino 8-9",,,"$37.01","$37.01","8"
"3/15/2026","11:41 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007941","Die Cast Part Shot (FG)","2","21.98","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/15/2026","11:51 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007948","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","11:52 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007949","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP makino 11-13",,,"$37.01","$74.01",
"3/16/2026","12:03 AM","9-050-010-485","MAG - BRACKETS",,"MLT8006557","Cell Assembly FG","4","13.30","M22-Targeting","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$111.94",
"3/16/2026","12:25 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8007947","Die Cast Part Shot","1","4.50","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/16/2026","12:34 AM","9-072-022-421","TRANSFER CASES",,"MLT8007967","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$73.04","CHIP CONVEYER FAULT"
"3/16/2026","12:39 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007912","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 9"
"3/16/2026","12:39 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007908","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 5-6",,,"$22.14","$44.29","Cav 10"
"3/16/2026","12:41 AM","9-072-022-421","TRANSFER CASES",,"MLT8007936","Cell Assembly FG","4","27.24","M04-Non-Cleanup","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$167.22",
"3/16/2026","1:01 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007948","Die Cast Part Shot","1","7.53","D10-Soldering","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","1:19 AM","9-050-010-485","MAG - BRACKETS",,"MLT8007962","Cell Assembly FG","1","3.33","M03-Handling Damage","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/16/2026","1:21 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007989","Die Cast Part Shot (FG)","7","76.93","D01-Start-up Scrap","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$336.30",
"3/16/2026","1:21 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007989","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E2 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/16/2026","1:22 AM","9-050-010-485","MAG - BRACKETS",,"MLT8007962","Cell Assembly FG","1","3.33","M03-Handling Damage","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/16/2026","1:31 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007990","Die Cast Part Shot","1","7.53","D07-Die Lube/Black Part","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","1:40 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007990","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","2:13 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008020","Die Cast Part Shot","2","13.04","D35-Barcode Label","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 9"
"3/16/2026","2:28 AM","9-072-022-422","TRANSFER CASES",,"MLT8007221","Leak Test FG","2","7.08","O10 - Die Cast Test Part","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$51.91",
"3/16/2026","2:32 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007990","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","2:32 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007990","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","2:45 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","6","67.41","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$281.82","Cav F - Mar 6 FO APPROVED"
"3/16/2026","2:45 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","12","134.82","D07-Die Lube/Black Part","DCM A9 118","WL Components",,,"$46.97","$563.63","Cav F - Mar 6 FO APPROVED"
"3/16/2026","2:46 AM","9-032-015-337W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8008040","Die Cast Part Shot","1","11.00","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A8 118","MA WK/WD 203",,,"$41.36","$41.36",
"3/16/2026","2:46 AM","9-032-015-337W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8008040","Die Cast Part Shot","4","44.00","D01-Start-up Scrap","DCM A8 118","MA WK/WD 203",,,"$41.36","$165.45",
"3/16/2026","2:50 AM","9-032-015-337W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8008040","Die Cast Part Shot","2","22.00","D04-Crack","DCM A8 118","MA WK/WD 203",,,"$41.36","$82.72",
"3/16/2026","2:52 AM","9-073-022-461","TRANSFER CASES",,"MLT8008044","Leak Test FG","3","31.80","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/16/2026","2:52 AM","9-073-022-461","TRANSFER CASES",,"MLT8008044","Leak Test FG","3","31.80","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/16/2026","2:56 AM","9-072-022-422W","TRANSFER CASES",,"MLT8008050","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$33.78","cav 7"
"3/16/2026","2:56 AM","9-072-022-422W","TRANSFER CASES",,"MLT8008011","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","cav 8"
"3/16/2026","2:56 AM","9-072-022-422W","TRANSFER CASES",,"MLT8008050","Die Cast Part Shot","2","7.95","D15-Sinks","DCM A5 116","Trailer Dock C26",,,"$16.89","$33.78","cav 7"
"3/16/2026","3:00 AM","9-072-022-422","TRANSFER CASES",,"MLT8007221","Leak Test FG","1","3.54","D34-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/16/2026","3:00 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8008054","Die Cast Part Shot","2","8.99","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/16/2026","3:06 AM","9-073-022-460W","TRANSFER CASES",,"MLT8008059","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$115.17","cav 3"
"3/16/2026","3:06 AM","9-073-022-460W","TRANSFER CASES",,"MLT8008059","Die Cast Part Shot","1","10.83","D26-Stuck Casting","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/16/2026","3:08 AM","9-176-022-424W","TRANSFER CASES",,"MLT8008045","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$73.41","1"
"3/16/2026","3:08 AM","9-176-022-424W","TRANSFER CASES",,"MLT8008045","Die Cast Part Shot","1","7.92","D16-Biscuit Size","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","1"
"3/16/2026","3:08 AM","9-176-022-424W","TRANSFER CASES",,"MLT8008045","Die Cast Part Shot","1","7.92","D19-Broken Biscuit","DCM B7 112","Plant C Storage",,,"$36.70","$36.70","1"
"3/16/2026","3:17 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008065","Die Cast Part Shot","2","13.04","D20-Broken Core","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 10"
"3/16/2026","3:18 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008064","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/16/2026","3:18 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008065","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/16/2026","3:40 AM","9-072-022-421W","TRANSFER CASES",,"MLT8008056","Die Cast Part Shot","2","15.05","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/16/2026","3:43 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8008054","Die Cast Part Shot","1","4.50","D01-Start-up Scrap","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/16/2026","3:53 AM","9-072-022-422","TRANSFER CASES",,"MLT8008067","Leak Test FG","3","10.62","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87",
"3/16/2026","3:57 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008086","Die Cast Part Shot (FG)","2","21.98","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/16/2026","3:57 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008086","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/16/2026","4:00 AM","9-072-022-421","TRANSFER CASES",,"MLT8008007","Cell Assembly FG","6","40.86","M04-Non-Cleanup","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$250.83",
"3/16/2026","4:00 AM","9-072-022-421","TRANSFER CASES",,"MLT8008007","Cell Assembly FG","2","13.62","M03-Handling Damage","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/16/2026","4:01 AM","9-072-022-421","TRANSFER CASES",,"MLT8008007","Cell Assembly FG","1","6.81","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/16/2026","4:06 AM","9-176-022-424","TRANSFER CASES",,"MLT8006567","Leak Test FG","1","7.94","M12-Machining Sample","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/16/2026","4:20 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008150","Die Cast Part Shot","1","6.52","D35-Barcode Label","DCM A7 116","WIP Makino 5-6",,,"$22.14","$22.14","Cav 10"
"3/16/2026","4:24 AM","9-176-022-424","TRANSFER CASES",,"MLT8008168","Machining Pierce Part (Final)","1","7.92","M18-Hole Size Out of Spec","CNC Makino26B 215","CNC Makino26B 215",,,"$48.35","$48.35",
"3/16/2026","4:24 AM","9-176-022-424","TRANSFER CASES",,"MLT8008171","Machining Pierce Part (Final)","1","7.92","M12-Machining Sample","CNC Makino26B 215","CNC Makino26B 215",,,"$48.35","$48.35",
"3/16/2026","4:26 AM","9-073-022-463M","TRANSFER CASES",,"MLT8008178","Machining Pierce Part (1)","1","6.52","M01-Porosity","CNC Makino03 214","CNC Makino03 214",,,"$26.77","$26.77",
"3/16/2026","4:26 AM","9-073-022-463M","TRANSFER CASES",,"MLT8008179","Machining Pierce Part (1)","4","26.08","M06-Machine Alarm","CNC Makino03 214","CNC Makino03 214",,,"$26.77","$107.08",
"3/16/2026","4:43 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8008054","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/16/2026","5:02 AM","9-072-022-422","TRANSFER CASES",,"MLT8008067","Leak Test FG","1","3.54","D34-Porosity","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/16/2026","5:02 AM","9-072-022-422","TRANSFER CASES",,"MLT8008067","Leak Test FG","2","7.08","M18-Hole Size Out of Spec","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$51.91",
"3/16/2026","5:04 AM","9-073-022-460M","TRANSFER CASES",,"MLT8008216","Machining Pierce Part (Final)","7","77.00","M01-Porosity","CNC Makino11 214","CNC Makino11 214",,,"$42.94","$300.61",
"3/16/2026","5:14 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008226","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/16/2026","6:00 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008226","Die Cast Part Shot (FG)","5","54.95","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$240.22",
"3/16/2026","6:00 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008226","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/16/2026","6:02 AM","9-073-022-460M","TRANSFER CASES",,"MLT8008293","Machining Pierce Part (Final)","1","11.00","M01-Porosity","CNC Makino11 214","CNC Makino11 214",,,"$42.94","$42.94",
"3/16/2026","6:04 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","5","56.18","D20-Broken Core","DCM A9 118","WL Components",,,"$46.97","$234.85","Cav F - Mar 6 FO APPROVED"
"3/16/2026","6:05 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/16/2026","6:05 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/16/2026","6:05 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8008039","Die Cast Part Shot","3","33.71","D20-Broken Core","DCM A9 118","WL Components",,,"$46.97","$140.91","Cav F - Mar 6 FO APPROVED"
"3/16/2026","6:06 AM","9-073-022-463","TRANSFER CASES",,"MLT8008279","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/16/2026","6:06 AM","9-073-022-463","TRANSFER CASES",,"MLT8008279","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/16/2026","6:07 AM","9-073-022-463","TRANSFER CASES",,"MLT8008279","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/16/2026","6:11 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8008298","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/16/2026","6:16 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008217","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/16/2026","6:16 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008218","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/16/2026","6:16 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008217","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/16/2026","6:16 AM","9-073-022-463W","TRANSFER CASES",,"MLT8008218","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/16/2026","6:17 AM","9-072-022-421W","TRANSFER CASES",,"MLT8008297","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/16/2026","6:22 AM","9-073-022-461","TRANSFER CASES",,"MLT8008302","Leak Test FG","4","42.40","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/16/2026","6:22 AM","9-073-022-461","TRANSFER CASES",,"MLT8008302","Leak Test FG","3","31.80","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
