"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/10/2026","6:32 AM","9-072-022-422","TRANSFER CASES",,"MLT8000670","Leak Test FG","1","3.54","M04-Non-Cleanup","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","6:32 AM","9-072-022-422","TRANSFER CASES",,"MLT8000670","Leak Test FG","1","3.54","M03-Handling Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","6:42 AM","9-072-022-422","TRANSFER CASES",,"MLT8000685","Machining Pierce Part (Final)","3","10.62","M06-Machine Alarm","CNC Makino20B 215","CNC Makino20B 215",,,"$24.05","$72.15",
"3/10/2026","6:47 AM","9-176-022-423","TRANSFER CASES",,"MLT8000699","Leak Test FG","1","8.61","D35-Barcode Label","LT-CD6 Transit Case 215","Zone 2",,,"$47.19","$47.19",
"3/10/2026","6:47 AM","9-176-022-424","TRANSFER CASES",,"MLT8000693","Leak Test FG","1","7.94","M03-Handling Damage","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","6:47 AM","9-176-022-424","TRANSFER CASES",,"MLT8000693","Leak Test FG","1","7.94","O10 - Die Cast Test Part","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","6:50 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000703","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/10/2026","6:50 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000702","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/10/2026","6:50 AM","9-073-022-460","TRANSFER CASES",,"MLT8000704","Leak Test FG","1","11.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","6:50 AM","9-073-022-460","TRANSFER CASES",,"MLT8000704","Leak Test FG","1","11.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","6:51 AM","9-073-022-492","TRANSFER CASES",,"MLT8000530","Leak Test FG","1","7.60","D25-Leaker","Leaktester Cover 386","Dock-SH-C32",,,"$49.82","$49.82",
"3/10/2026","6:51 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000635","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","KIRA 04",,,"$48.04","$48.04",
"3/10/2026","6:52 AM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8000707","Machining Pierce Part (Final)","45","12.04","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$167.49",
"3/10/2026","6:52 AM","9-073-022-461W","TRANSFER CASES",,"MLT8000689","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/10/2026","6:52 AM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8000708","Machining Pierce Part (Final)","1","0.27","D34-Porosity","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$3.72",
"3/10/2026","6:53 AM","9-072-022-421W","TRANSFER CASES",,"MLT8000706","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/10/2026","6:56 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000632","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$76.78","cav 3"
"3/10/2026","6:59 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000698","Die Cast Part Shot","2","7.95","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","8"
"3/10/2026","7:04 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000711","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/10/2026","7:04 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000712","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","KIRA 10",,,"$48.04","$48.04",
"3/10/2026","7:08 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000713","Die Cast Part Shot","2","4.16","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$18.65",
"3/10/2026","7:15 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000559","Die Cast Part Shot","1","7.92","D01-Start-up Scrap","DCM B7 112","CNC Makino26B 215",,,"$36.70","$36.70","FO APPROVED"
"3/10/2026","7:19 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000705","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","7:20 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000705","Die Cast Part Shot","2","22.47","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/10/2026","7:24 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000728","Die Cast Part Shot","2","13.04","D16-Biscuit Size","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 10"
"3/10/2026","7:26 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000731","Die Cast Part Shot","4","62.32","D26-Stuck Casting","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$221.40","G"
"3/10/2026","7:27 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000731","Die Cast Part Shot","2","31.16","D01-Start-up Scrap","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$110.70","G"
"3/10/2026","7:27 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000731","Die Cast Part Shot","3","46.74","D20-Broken Core","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$166.05","G"
"3/10/2026","7:36 AM","9-072-022-421W","TRANSFER CASES",,"MLT8000706","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/10/2026","7:38 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000712","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E1 120","KIRA 10",,,"$48.04","$144.13",
"3/10/2026","7:42 AM","9-032-015-337","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000733","Cell Assembly FG","2","22.00","D04-Crack","MA WK/WD 203","Dock-SH-C32",,,"$60.26","$120.53","K"
"3/10/2026","7:42 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000738","Die Cast Part Shot","1","10.83","D19-Broken Biscuit","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/10/2026","7:48 AM","9-083-015-347IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000731","Die Cast Part Shot","1","15.58","D20-Broken Core","DCM W4 122","V Honda Pilot IP 347",,,"$55.35","$55.35","G"
"3/10/2026","7:49 AM","9-072-022-421W","TRANSFER CASES",,"MLT8000742","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/10/2026","7:51 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000745","Die Cast Part Shot","1","8.79","D19-Broken Biscuit","DCM A8 118","High Street Yard",,,"$33.52","$33.52","Cav.A"
"3/10/2026","7:51 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","1","0.41","D19-Broken Biscuit","DCM A8 118","Plant a Storage",,,"$2.58","$2.58","Cav.A"
"3/10/2026","7:51 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","1","0.67","D19-Broken Biscuit","DCM A8 118","Plant a Storage",,,"$1.54","$1.54","Cav.A"
"3/10/2026","7:53 AM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000751","Machining Pierce Part (Final)","1","13.38","O14-Incomplete Operation","KIRA 08","KIRA 08",,,"$64.12","$64.12",
"3/10/2026","7:57 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000713","Die Cast Part Shot","5","10.40","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$46.62",
"3/10/2026","7:57 AM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000760","Die Cast Part Shot","3","6.86","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$28.87",
"3/10/2026","7:57 AM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8000713","Die Cast Part Shot","1","2.08","D06-Trim Damage","DCM B4 112","MAG030-C",,,"$9.32","$9.32",
"3/10/2026","8:02 AM","9-034-010-425","MAG - BRACKETS",,"MLT8000766","Cell Assembly FG","4","0.60","M12-Machining Sample","MA JL Tunnel Brkt - 425","Dock-SH-C32",,,"$3.65","$14.59",
"3/10/2026","8:03 AM","9-034-010-426","MAG - BRACKETS",,"MLT8000769","Cell Assembly FG","4","0.58","M12-Machining Sample","MA JL Tunnel Brkt - 426","Dock-SH-C32",,,"$3.62","$14.46",
"3/10/2026","8:19 AM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7888623","Die Cast Part Shot","6","81.06","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$329.45","parts OOS, pending further review by QE
Mar 3: Parts went through Scan box and Verified as per Sort sheet from Layout team.
Reworked for SC2 & SC4 flash"
"3/10/2026","8:29 AM","9-072-022-422","TRANSFER CASES",,"MLT8000735","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","8:39 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000802","Die Cast Part Shot","1","11.24","D06-Trim Damage","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","8:50 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000755","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 9"
"3/10/2026","8:50 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000728","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 10"
"3/10/2026","8:50 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000810","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/10/2026","8:54 AM","9-073-022-460W","TRANSFER CASES",,"MLT8000817","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$38.39","cav 3"
"3/10/2026","8:58 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000827","Die Cast Part Shot","1","8.79","D01-Start-up Scrap","DCM A8 118","High Street Yard",,,"$33.52","$33.52","Cav.A"
"3/10/2026","8:58 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","1","0.41","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$2.58","$2.58","Cav.A"
"3/10/2026","8:58 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","1","0.67","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$1.54","$1.54","Cav.A"
"3/10/2026","8:58 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000827","Die Cast Part Shot","1","8.79","D06-Trim Damage","DCM A8 118","High Street Yard",,,"$33.52","$33.52","Cav.A"
"3/10/2026","8:58 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","1","0.41","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$2.58","$2.58","Cav.A"
"3/10/2026","8:58 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","1","0.67","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$1.54","$1.54","Cav.A"
"3/10/2026","9:00 AM","9-176-022-424","TRANSFER CASES",,"MLT8000693","Leak Test FG","1","7.94","D25-Leaker","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","9:00 AM","9-050-010-485W","MAG - BRACKETS",,"MLT7998601","Die Cast Part Shot","1","3.33","D06-Trim Damage","AV T1XX BRKT 248","AV T1XX BRKT 248","4",,"$18.36","$18.36",
"3/10/2026","9:04 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000836","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/10/2026","9:19 AM","9-072-022-422","TRANSFER CASES",,"MLT8000735","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","9:44 AM","9-073-022-461","TRANSFER CASES",,"MLT8000862","Leak Test FG","2","21.20","D35-Barcode Label","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/10/2026","9:45 AM","9-073-022-461","TRANSFER CASES",,"MLT8000862","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/10/2026","9:46 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000868","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$16.89","7"
"3/10/2026","9:46 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000869","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/10/2026","9:46 AM","9-072-022-422W","TRANSFER CASES",,"MLT8000869","Die Cast Part Shot","1","3.97","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/10/2026","9:52 AM","9-072-022-422","TRANSFER CASES",,"MLT8000878","Leak Test FG","2","7.08","O10 - Die Cast Test Part","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$51.91",
"3/10/2026","9:54 AM","9-072-010-497","MAG - BRACKETS",,"MLT7996684","Die Cast Part Shot","11","16.63","D04-Crack","SL-U625 Display Brkt","SL-U625 Display Brkt",,,"$7.07","$77.72","process crack found"
"3/10/2026","9:55 AM","9-072-022-421","TRANSFER CASES",,"MLT8000886","Machining Pierce Part (1)","2","13.88","M22-Targeting","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","10:00 AM","9-072-022-422","TRANSFER CASES",,"MLT8000895","Machining Pierce Part (1)","2","7.18","O14-Incomplete Operation","CNC Makino21 215","CD6 Parts Conveyor",,,"$22.03","$44.06",
"3/10/2026","10:03 AM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994325","Die Cast Part Shot","6","81.06","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$329.45","FO approved at machining."
"3/10/2026","10:11 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000917","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E1 120","KIRA 04",,,"$48.04","$144.13",
"3/10/2026","10:11 AM","9-072-022-422","TRANSFER CASES",,"MLT8000878","Leak Test FG","10","31.86","M18-Hole Size Out of Spec","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$259.56","H1 & H2 Chamfer"
"3/10/2026","10:11 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000917","Die Cast Part Shot (FG)","5","54.95","D01-Start-up Scrap","DCM E1 120","KIRA 04",,,"$48.04","$240.22",
"3/10/2026","10:33 AM","9-176-022-424W","TRANSFER CASES",,"MLT8000940","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Transit Makino WIP",,,"$36.70","$73.41","FO APPROVED"
"3/10/2026","10:44 AM","9-072-022-421","TRANSFER CASES",,"MLT8000949","Machining Pierce Part (1)","12","83.29","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$438.26",
"3/10/2026","10:45 AM","9-072-022-421","TRANSFER CASES",,"MLT8000950","Machining Pierce Part (1)","2","13.88","M22-Targeting","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","10:54 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000956","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 9"
"3/10/2026","10:54 AM","9-073-022-463W","TRANSFER CASES",,"MLT8000958","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 10"
"3/10/2026","10:55 AM","9-072-022-422","TRANSFER CASES",,"MLT8000878","Leak Test FG","1","3.54","M04-Non-Cleanup","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","10:55 AM","9-072-022-422","TRANSFER CASES",,"MLT8000878","Leak Test FG","1","3.54","D15-Sinks","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/10/2026","10:59 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000970","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","KIRA 09",,,"$48.04","$48.04",
"3/10/2026","11:03 AM","9-073-022-461","TRANSFER CASES",,"MLT8000954","Leak Test FG","2","21.20","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/10/2026","11:03 AM","9-073-022-461","TRANSFER CASES",,"MLT8000954","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/10/2026","11:08 AM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8000983","Die Cast Part Shot","3","40.13","D01-Start-up Scrap","DCM W3 122","DCM W3 122",,,"$54.18","$162.54",
"3/10/2026","11:36 AM","9-073-022-463W","TRANSFER CASES",,"MLT8001005","Die Cast Part Shot","2","13.04","D15-Sinks","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 10"
"3/10/2026","11:39 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001009","Die Cast Part Shot","3","26.37","D06-Trim Damage","DCM A8 118","High Street Yard",,,"$33.52","$100.56","Cav.A"
"3/10/2026","11:39 AM","9-085-010-434","MAG - BRACKETS",,"MLT7998598","Die Cast Part Shot","3","1.23","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$2.58","$7.75","Cav.A"
"3/10/2026","11:39 AM","9-085-010-435","MAG - BRACKETS",,"MLT8000638","Die Cast Part Shot","3","2.01","D06-Trim Damage","DCM A8 118","Plant a Storage",,,"$1.54","$4.61","Cav.A"
"3/10/2026","11:40 AM","9-072-022-421","TRANSFER CASES",,"MLT8001010","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","11:52 AM","9-072-022-421","TRANSFER CASES",,"MLT8001018","Cell Assembly FG","4","27.24","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$167.22",
"3/10/2026","11:56 AM","9-072-010-497","MAG - BRACKETS",,"MLT7995167","Die Cast Part Shot","4","6.05","D04-Crack","SL-U625 Display Brkt","SL-U625 Display Brkt",,,"$7.07","$28.26","process crack found"
"3/10/2026","11:58 AM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7986839","Die Cast Part Shot","1","13.38","D04-Crack","KIRA 07","KIRA 07",,,"$54.18","$54.18",
"3/10/2026","12:01 PM","9-072-022-421","TRANSFER CASES",,"MLT8001018","Cell Assembly FG","2","13.62","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/10/2026","12:01 PM","9-073-022-463","TRANSFER CASES",,"MLT8001036","Leak Test FG","3","19.56","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$98.06",
"3/10/2026","12:07 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001038","Die Cast Part Shot","1","3.97","D15-Sinks","DCM A5 116","Plant C Storage",,,"$16.89","$16.89","7 cleanpoint verification broken G core"
"3/10/2026","12:07 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001039","Die Cast Part Shot","2","7.95","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","8 cleanpoint verification broken G core"
"3/10/2026","12:07 PM","9-072-022-422W","TRANSFER CASES",,"MLT8001039","Die Cast Part Shot","6","23.84","D20-Broken Core","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$101.35","8 cleanpoint verification broken G core"
"3/10/2026","12:08 PM","9-073-022-463","TRANSFER CASES",,"MLT8001036","Leak Test FG","1","6.52","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","12:08 PM","9-073-022-463","TRANSFER CASES",,"MLT8001036","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/10/2026","12:08 PM","9-073-022-463","TRANSFER CASES",,"MLT8001036","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/10/2026","12:09 PM","9-073-022-461W","TRANSFER CASES",,"MLT8001058","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM W2 121","DCM W2 121",,,"$37.01","$37.01","cav 10"
"3/10/2026","12:13 PM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994336","Die Cast Part Shot","2","27.02","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$109.82","FO approved at machining."
"3/10/2026","12:14 PM","9-176-022-424","TRANSFER CASES",,"MLT8000972","Leak Test FG","1","7.94","M12-Machining Sample","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","12:18 PM","9-073-022-492","TRANSFER CASES",,"MLT8001068","Leak Test FG","3","22.80","D34-Porosity","Leaktester Cover 386","Leaktester Cover 386",,,"$49.82","$149.46",
"3/10/2026","12:19 PM","9-073-022-492","TRANSFER CASES",,"MLT8001068","Leak Test FG","12","91.20","D25-Leaker","Leaktester Cover 386","Leaktester Cover 386",,,"$49.82","$597.85",
"3/10/2026","12:20 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001048","Die Cast Part Shot (FG)","5","54.95","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$240.22",
"3/10/2026","12:21 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001048","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/10/2026","12:24 PM","9-072-022-421","TRANSFER CASES",,"MLT8001079","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","12:32 PM","9-072-022-421","TRANSFER CASES",,"MLT8001082","Machining Pierce Part (1)","2","13.88","M22-Targeting","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/10/2026","12:38 PM","9-086-016-470IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT7895080","Die Cast Part Shot","27","324.32","D12-Bent/Warped","DCM W4 122","Plt E Scrap Strg",,,"$53.84","$1,453.57","Parts deemed scrap as per note in plex and were moved to the scrap pile"
"3/10/2026","12:39 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","9","99.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$398.38",
"3/10/2026","12:39 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001093","Die Cast Part Shot","1","8.79","D06-Trim Damage","DCM A8 118","Plant A Storage",,,"$33.52","$33.52","Cav.A"
"3/10/2026","12:39 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","9","99.00","D25-Leaker","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$398.38",
"3/10/2026","12:40 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","1","11.00","M03-Handling Damage","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","12:40 PM","9-073-022-460","TRANSFER CASES",,"MLT8000908","Leak Test FG","1","11.00","O10 - Die Cast Test Part","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$44.26",
"3/10/2026","12:41 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000810","Die Cast Part Shot","4","44.94","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$187.88","Cav F - Mar 6 FO APPROVED"
"3/10/2026","12:43 PM","9-050-010-485","MAG - BRACKETS",,"MLT8001037","Cell Assembly FG","1","3.33","M22-Targeting","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/10/2026","12:44 PM","8-072-017-439W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8001096","Die Cast Part Shot","6","12.48","D04-Crack","DCM B4 112","MAG030-C",,,"$9.32","$55.94",
"3/10/2026","12:44 PM","8-072-017-440W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8001097","Die Cast Part Shot","2","4.57","D04-Crack","DCM B4 112","MAG030-C",,,"$9.62","$19.24",
"3/10/2026","12:45 PM","9-073-022-463M","TRANSFER CASES",,"MLT8001098","Machining Pierce Part (1)","2","13.04","M01-Porosity","CNC Makino01 214","CNC Makino12 214",,,"$26.77","$53.54",
"3/10/2026","12:45 PM","9-176-022-423","TRANSFER CASES",,"MLT8001099","Machining Pierce Part (Final)","1","8.61","M04-Non-Cleanup","CNC Makino16 214","CNC Makino16 214",,,"$44.84","$44.84",
"3/10/2026","12:47 PM","9-176-022-424","TRANSFER CASES",,"MLT8000972","Leak Test FG","1","7.94","M12-Machining Sample","LT-CD6 Transit Cover 215","Dock-SH-C32",,,"$49.99","$49.99",
"3/10/2026","12:54 PM","5-084-001-431","COMP - STUDS",,"K580647148","Receive (each)","500","20.00","O04-Handling/Transportation Damage","KIRA 07 Assy","Kira 7&8 Assembly",,,"$0.16","$80.28",
