"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/12/2026","6:04 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004758","Die Cast Part Shot","2","20.95","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
"3/12/2026","6:07 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004762","Die Cast Part Shot","1","11.24","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","6:23 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004784","Die Cast Part Shot","1","10.48","D07-Die Lube/Black Part","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/12/2026","6:38 PM","9-050-010-485","MAG - BRACKETS",,"MLT8004791","Cell Assembly FG","3","9.98","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/12/2026","6:41 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004799","Machining Pierce Part (1)","2","21.98","M23-Hole out of Position","KIRA 09","KIRA 09",,,"$54.40","$108.80",
"3/12/2026","6:42 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8004801","Vision System Inspection (FG)","1","13.38","D04-Crack","V Honda Odyssey IP 371","V Honda Odyssey IP 371",,,"$96.17","$96.17",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","5","32.60","D34-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$163.43",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","7","45.64","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$228.81",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/12/2026","6:48 PM","9-073-022-463","TRANSFER CASES",,"MLT8004797","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/12/2026","6:49 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004811","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","2","13.62","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","2","13.62","D34-Porosity","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/12/2026","6:51 PM","9-072-022-421","TRANSFER CASES",,"MLT8004813","Cell Assembly FG","3","20.43","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$125.41",
"3/12/2026","6:54 PM","9-072-022-421","TRANSFER CASES",,"MLT8004734","Machining Pierce Part (1)","8","55.53","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$292.17",
"3/12/2026","6:55 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004819","Die Cast Part Shot (FG)","6","65.94","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$288.26",
"3/12/2026","6:57 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004829","Safe Launch","19","178.60","D04-Crack","SL-CX727 IP 253","Wright Street Yard",,,"$42.04","$798.80",
"3/12/2026","6:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8004826","Leak Test FG","3","31.80","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/12/2026","6:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8004826","Leak Test FG","2","21.20","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/12/2026","6:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8004826","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","6:58 PM","9-073-022-461","TRANSFER CASES",,"MLT8004826","Leak Test FG","1","10.60","D07-Die Lube/Black Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","7:07 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004848","Die Cast Part Shot (FG)","15","164.85","D28-Bent or Broken Punch","DCM E2 120","DCM E2 120",,,"$48.04","$720.65",
"3/12/2026","7:07 PM","9-073-022-461M","TRANSFER CASES",,"MLT8004849","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino11 214","Plant B Makino Conveyor",,,"$41.10","$82.19",
"3/12/2026","7:17 PM","9-073-022-460W","TRANSFER CASES",,"MLT8004854","Die Cast Part Shot","1","10.83","D06-Trim Damage","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/12/2026","7:24 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004855","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","33"
"3/12/2026","7:24 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004857","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/12/2026","7:50 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8004890","Safe Launch","1","9.40","D04-Crack","SL-CX727 IP 253","Wright Street Yard",,,"$42.04","$42.04",
"3/12/2026","7:51 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8003984","Die Cast Part Shot","2","8.99","D04-Crack","MA DRDX 204","MA DRDX 204",,,"$18.06","$36.13","34"
"3/12/2026","7:58 PM","9-073-022-460W","TRANSFER CASES",,"MLT8004910","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$76.78","cav 3"
"3/12/2026","8:01 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004914","Die Cast Part Shot","10","104.75","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$370.05","cav 10"
"3/12/2026","8:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8004925","Leak Test FG","1","10.60","D07-Die Lube/Black Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","8:10 PM","9-073-022-461","TRANSFER CASES",,"MLT8004925","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","8:13 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004935","Die Cast Part Shot","5","52.38","D04-Crack","DCM A2 116","WIP makino 11-13",,,"$37.01","$185.03","8"
"3/12/2026","8:15 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004935","Die Cast Part Shot","1","10.48","D04-Crack","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/12/2026","8:21 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004944","Die Cast Part Shot","2","8.99","D06-Trim Damage","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/12/2026","8:22 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004945","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","B machine centers",,,"$37.01","$74.01","cav 10"
"3/12/2026","8:32 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004945","Die Cast Part Shot","1","10.48","D09-Missing Feature(s)","DCM W2 121","B machine centers",,,"$37.01","$37.01","cav 10"
"3/12/2026","8:41 PM","9-081-015-464","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8004966","Vision System Inspection (FG)","1","13.98","D04-Crack","V Honda MDX IP 296","V Honda MDX IP 296",,,"$73.09","$73.09",
"3/12/2026","8:50 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003794","Die Cast Part Shot","1","8.79","D06-Trim Damage","MA Mazak 240","MA Mazak 240",,,"$33.52","$33.52","Cav.A"
"3/12/2026","8:52 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8004944","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/12/2026","8:53 PM","9-072-022-421","TRANSFER CASES",,"MLT8004900","Machining Pierce Part (1)","3","20.82","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$109.56",
"3/12/2026","8:59 PM","9-073-022-461M","TRANSFER CASES",,"MLT8005003","Machining Pierce Part (Final)","4","42.40","M06-Machine Alarm","CNC Makino08 214","CNC Makino08 214",,,"$41.10","$164.39",
"3/12/2026","9:00 PM","9-073-022-461M","TRANSFER CASES",,"MLT8005011","Machining Pierce Part (Final)","6","63.60","M06-Machine Alarm","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$246.58",
"3/12/2026","9:07 PM","9-072-022-421W","TRANSFER CASES",,"MLT8004913","Die Cast Part Shot","2","15.05","D16-Biscuit Size","DCM A4 116","Trailer Dock C27",,,"$31.29","$62.58","CAV 7"
"3/12/2026","9:07 PM","9-072-022-421W","TRANSFER CASES",,"MLT8004913","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","Trailer Dock C27",,,"$31.29","$31.29","CAV 7"
"3/12/2026","9:08 PM","9-072-022-421W","TRANSFER CASES",,"MLT8004913","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","Trailer Dock C27",,,"$31.29","$31.29","CAV 7"
"3/12/2026","9:12 PM","9-072-010-497","MAG - BRACKETS",,"MLT8005021","Die Cast Part Shot","11","16.63","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$77.72","ABCD"
"3/12/2026","9:12 PM","9-072-010-497","MAG - BRACKETS",,"MLT8005021","Die Cast Part Shot","3","4.54","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$21.20","ABCD"
"3/12/2026","9:19 PM","9-073-022-463W","TRANSFER CASES",,"MLT8005025","Die Cast Part Shot","2","13.04","D35-Barcode Label","DCM A7 116","WIP Makino 3-4",,,"$22.14","$44.29","Cav 9"
"3/12/2026","9:20 PM","9-073-022-463W","TRANSFER CASES",,"MLT8005026","Die Cast Part Shot","4","26.08","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$88.57","Cav 10"
"3/12/2026","9:26 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005033","Die Cast Part Shot (FG)","2","21.98","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM E2 120","DCM E2 120",,,"$48.04","$96.09",
"3/12/2026","9:26 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005034","Die Cast Part Shot (FG)","5","54.95","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$240.22",
"3/12/2026","9:31 PM","9-032-010-147","MAG - BRACKETS",,"MLT8005049","Cell Assembly FG","1","4.50","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$23.52",
"3/12/2026","9:35 PM","9-176-022-424W","TRANSFER CASES",,"MLT8005055","Die Cast Part Shot","5","39.58","D01-Start-up Scrap","DCM B7 112","Plant C Storage",,,"$36.70","$183.52","FO APPROVED"
"3/12/2026","9:43 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005062","Safe Launch","5","47.00","D04-Crack","SL-CX727 IP 253","KIRA 05",,,"$42.04","$210.21",
"3/12/2026","9:43 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005063","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","9:52 PM","9-072-022-421","TRANSFER CASES",,"MLT8005077","Machining Pierce Part (1)","2","13.88","D34-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/12/2026","9:53 PM","9-073-022-461M","TRANSFER CASES",,"MLT8005069","Machining Pierce Part (Final)","2","21.20","O14-Incomplete Operation","CNC Makino13 214","Plant B Makino Conveyor",,,"$41.10","$82.19",
"3/12/2026","9:53 PM","9-176-022-424","TRANSFER CASES",,"MLT8005078","Machining Pierce Part (Final)","4","31.66","M06-Machine Alarm","CNC Makino26B 215","LT-CD6 Transit Cover 215",,,"$48.35","$193.42",
"3/12/2026","9:56 PM","9-073-022-461M","TRANSFER CASES",,"MLT8005014","Machining Pierce Part (Final)","2","21.20","O14-Incomplete Operation","CNC Makino15 214","Plant B Makino Conveyor",,,"$41.10","$82.19",
"3/12/2026","10:00 PM","9-073-022-463","TRANSFER CASES",,"MLT8005083","Leak Test FG","2","13.04","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/12/2026","10:01 PM","9-073-022-463","TRANSFER CASES",,"MLT8005083","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/12/2026","10:03 PM","9-032-010-147","MAG - BRACKETS",,"MLT8005106","Cell Assembly FG","2","8.99","M18-Hole Size Out of Spec","MA DRDX 204","MA DRDX 204",,,"$23.52","$47.04",
"3/12/2026","10:06 PM","9-073-022-463","TRANSFER CASES",,"MLT8005083","Leak Test FG","3","19.56","D34-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$98.06",
"3/12/2026","10:09 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005113","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$144.13",
"3/12/2026","10:09 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005113","Die Cast Part Shot (FG)","1","10.99","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/12/2026","10:11 PM","9-072-022-421","TRANSFER CASES",,"MLT8005116","Cell Assembly FG","5","34.05","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$209.02",
"3/12/2026","10:11 PM","9-072-022-421","TRANSFER CASES",,"MLT8005116","Cell Assembly FG","2","13.62","M03-Handling Damage","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$83.61",
"3/12/2026","10:22 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005146","Machining Pierce Part (1)","1","10.99","M06-Machine Alarm","KIRA 04","KIRA 04",,,"$54.40","$54.40",
"3/12/2026","10:27 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005159","Machining Pierce Part (1)","2","21.98","M06-Machine Alarm","KIRA 04","KIRA 04",,,"$54.40","$108.80",
"3/12/2026","10:30 PM","9-081-010-480","MAG - BRACKETS",,"MLT8005167","Cell Assembly FG","10","34.00","M03-Handling Damage","MA MDX TYA REB 249","MA MDX TYA REB 249",,,"$30.80","$308.02",
"3/12/2026","10:33 PM","9-050-010-485","MAG - BRACKETS",,"MLT8005142","Cell Assembly FG","3","9.98","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$83.96",
"3/12/2026","10:35 PM","8-073-022-224","TRANSFER CASES",,"MLT8005172","Die Cast Part Shot","9","96.98","D01-Start-up Scrap","DCM A3 116","CNC Makino11 214",,,"$42.40","$381.64",
"3/12/2026","10:35 PM","9-072-022-421","TRANSFER CASES",,"MLT8005112","Machining Pierce Part (Final)","1","6.81","M03-Handling Damage","CNC Makino20A 215","CD6 Wash",,,"$38.85","$38.85",
"3/12/2026","10:36 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005044","Machining Pierce Part (1)","1","10.99","D18-Breakout","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/12/2026","10:36 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005044","Machining Pierce Part (1)","1","10.99","M23-Hole out of Position","JL IP Assy 242","JL IP Assy 242",,,"$54.40","$54.40",
"3/12/2026","10:38 PM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8003794","Die Cast Part Shot","1","8.79","D06-Trim Damage","MA Mazak 240","MA Mazak 240",,,"$33.52","$33.52","Cav.A"
"3/12/2026","10:41 PM","9-072-022-422","TRANSFER CASES",,"MLT8005080","Leak Test FG","2","7.08","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$51.91",
"3/12/2026","10:45 PM","9-073-022-463","TRANSFER CASES",,"MLT8005194","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","LT-P702 Cover 214",,,"$32.69","$65.37",
"3/12/2026","10:45 PM","9-073-022-463","TRANSFER CASES",,"MLT8005197","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","LT-P702 Cover 214",,,"$32.69","$32.69",
"3/12/2026","10:45 PM","9-073-022-463","TRANSFER CASES",,"MLT8005198","Leak Test FG","1","6.52","D34-Porosity","LT-P702 Cover 214","LT-P702 Cover 214",,,"$32.69","$32.69",
"3/12/2026","10:46 PM","9-073-022-461","TRANSFER CASES",,"MLT8005144","Leak Test FG","2","21.20","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/12/2026","10:46 PM","9-073-022-461","TRANSFER CASES",,"MLT8005144","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","10:47 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005204","Machining Pierce Part (1)","1","10.99","M23-Hole out of Position","KIRA 09","KIRA 09",,,"$54.40","$54.40",
"3/12/2026","10:47 PM","9-073-022-461","TRANSFER CASES",,"MLT8005144","Leak Test FG","2","21.20","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/12/2026","10:47 PM","9-073-022-461","TRANSFER CASES",,"MLT8005144","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/12/2026","10:47 PM","9-072-022-421","TRANSFER CASES",,"MLT8005081","Machining Pierce Part (1)","7","48.59","M01-Porosity","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$255.65",
"3/12/2026","10:49 PM","9-034-010-425","MAG - BRACKETS",,"MLT8005209","Cell Assembly FG","2","0.30","O14-Incomplete Operation","MA JL Tunnel Brkt - 425","MA JL Tunnel Brkt - 425",,,"$3.65","$7.29",
"3/12/2026","10:49 PM","9-034-010-426","MAG - BRACKETS",,"MLT8005212","Cell Assembly FG","1","0.15","O14-Incomplete Operation","MA JL Tunnel Brkt - 426","MA JL Tunnel Brkt - 426",,,"$3.62","$3.62",
"3/12/2026","10:50 PM","9-072-022-421","TRANSFER CASES",,"MLT8005116","Cell Assembly FG","1","6.81","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/12/2026","10:50 PM","9-072-022-421","TRANSFER CASES",,"MLT8005116","Cell Assembly FG","1","6.81","M03-Handling Damage","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/12/2026","10:53 PM","9-050-010-485","MAG - BRACKETS",,"MLT8005142","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/12/2026","10:53 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005219","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","10:54 PM","9-072-022-421","TRANSFER CASES",,"MLT8005116","Cell Assembly FG","5","34.05","D25-Leaker","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$209.02",
"3/12/2026","10:58 PM","9-078-016-478W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005226","Safe Launch","21","197.40","D04-Crack","SL-CX727 IP 253","KIRA 05",,,"$42.04","$882.88",
"3/12/2026","11:00 PM","9-073-022-460W","TRANSFER CASES",,"MLT8005228","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","B machine centers",,,"$38.39","$115.17","cav 3"
"3/12/2026","11:03 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8005230","Die Cast Part Shot","12","160.51","D01-Start-up Scrap","DCM W3 122","WRIGHT STREET YARD",,,"$54.18","$650.17",
"3/12/2026","11:04 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005232","Die Cast Part Shot (FG)","5","54.95","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM E2 120","DCM E2 120",,,"$48.04","$240.22",
"3/12/2026","11:04 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005233","Die Cast Part Shot (FG)","3","32.97","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$144.13",
"3/12/2026","11:05 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005236","Die Cast Part Shot","2","22.47","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/12/2026","11:05 PM","9-073-022-463W","TRANSFER CASES",,"MLT8005237","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 10"
"3/12/2026","11:13 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005236","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/12/2026","11:22 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005249","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/12/2026","11:38 PM","8-073-022-225","TRANSFER CASES",,"MLT8004503","Die Cast Part Shot","12","81.12","D01-Start-up Scrap","DCM A5 116","CNC Makino06 214",,,"$24.22","$290.63","11 - Requires CMM Verification"
"3/12/2026","11:38 PM","8-073-022-225","TRANSFER CASES",,"MLT8004580","Die Cast Part Shot","13","87.88","D01-Start-up Scrap","DCM A5 116","WIP Makino 5-6",,,"$24.22","$314.85","12 - Requires CMM Verification"
"3/12/2026","11:38 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8005261","Die Cast Part Shot (FG)","5","54.95","D06-Trim Damage","DCM E2 120","DCM E2 120",,,"$48.04","$240.22",
"3/12/2026","11:43 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8005264","Die Cast Part Shot","2","8.99","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$36.13","34"
"3/12/2026","11:45 PM","9-176-022-424W","TRANSFER CASES",,"MLT8005250","Die Cast Part Shot","2","15.83","D35-Barcode Label","DCM B7 112","Plant C Storage",,,"$36.70","$73.41","FO APPROVED"
"3/12/2026","11:45 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004935","Die Cast Part Shot","5","52.38","D16-Biscuit Size","DCM A2 116","WIP makino 11-13",,,"$37.01","$185.03","8"
"3/12/2026","11:46 PM","9-073-022-461W","TRANSFER CASES",,"MLT8005266","Die Cast Part Shot","14","146.65","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$518.07","cav 10"
"3/12/2026","11:49 PM","8-072-017-450W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8004640","Die Cast Part Shot","29","61.05","D04-Crack","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$283.59",
"3/12/2026","11:49 PM","8-072-017-451W","MAG - MRS/FOD/FEC/BOLSTERS",,"MLT8004642","Die Cast Part Shot","29","66.85","D04-Crack","DCM B4 112","DOCK - SEND TO SUB",,,"$9.78","$283.59",
"3/12/2026","11:53 PM","9-072-022-421W","TRANSFER CASES",,"MLT8005276","Die Cast Part Shot","2","15.05","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/12/2026","11:57 PM","9-073-022-461W","TRANSFER CASES",,"MLT8004935","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$74.01","8"
